Id,Name,Categories,Species,Lat,Lng,Lat/Lng,Address Override,Street Num,Street,Suburb,State,Postcode,Country,Last Known Status,Tags,Owned By,Contracted To,Map URL,Profile URL
dezov,Fokbedrijf Claerhout,Farm (meat),Pigs,50.913883,3.350570,"50.913883, 3.350570",,47,Ridder de Ghellinckstraat,Wielsbeke,Vlaanderen,8710,Belgium,Open,,,,https://www.farmtransparency.org/map?location=dezov,https://www.farmtransparency.org/facilities/dezov-fokbedrijf-claerhout
j7lz4,"Fokbedrijf Dalfsen B.V.,",Farm (meat),Pigs,52.496246,6.326306,"52.496246, 6.326306",,6,Rekveldweg,Dalfsen,OV,7722 JA,Netherlands,Open,,,,https://www.farmtransparency.org/map?location=j7lz4,https://www.farmtransparency.org/facilities/j7lz4-fokbedrijf-dalfsen-bv
p11cv,Fokbedrijf Maenhout - TOPIGS,Farm (meat),Pigs,51.054043,3.150337,"51.054043, 3.150337",,105,Oude Bruggeweg,Lichtervelde,Vlaanderen,8810,Belgium,Open,,,,https://www.farmtransparency.org/map?location=p11cv,https://www.farmtransparency.org/facilities/p11cv-fokbedrijf-maenhout-topigs
f8zq6,Fokbedrijf Oploo B.V,Farm (meat),Pigs,51.591240,5.791615,"51.591240, 5.791615",,6,Stootershutweg,Oploo,NB,5841 CG,Netherlands,Open,,,,https://www.farmtransparency.org/map?location=f8zq6,https://www.farmtransparency.org/facilities/f8zq6-fokbedrijf-oploo-bv
z1len,Fokbedrijf Schimmel,Farm (dairy),Cows/cattle,51.718929,5.450810,"51.718929, 5.450810",,4,Nulandse Weerscheut,Vinkel,NB,5382 JH,Netherlands,Open,,,,https://www.farmtransparency.org/map?location=z1len,https://www.farmtransparency.org/facilities/z1len-fokbedrijf-schimmel
l1f8t,Fokbedrijf Skalsumer Genetics B.V,Farm (dairy),Cows/cattle,53.293869,6.202509,"53.293869, 6.202509",,5,Brongersmaweg,Kollumerpomp,FR,9293 LX,Netherlands,Open,,,,https://www.farmtransparency.org/map?location=l1f8t,https://www.farmtransparency.org/facilities/l1f8t-fokbedrijf-skalsumer-genetics-bv
zs0xq,Fokbedrijf Zeeland B.V.,Farm (meat),Pigs,51.611591,5.610449,"51.611591, 5.610449",,8,Morschehoef,Erp,NB,5469 SM,Netherlands,Open,,,,https://www.farmtransparency.org/map?location=zs0xq,https://www.farmtransparency.org/facilities/zs0xq-fokbedrijf-zeeland-bv
ry5n2,Foley I Finisher Farm,Farm (meat),Pigs,42.641556,-93.339653,"42.641556, -93.339653",,679,Indigo Avenue,Alden,IA,50006,United States,Open,,,,https://www.farmtransparency.org/map?location=ry5n2,https://www.farmtransparency.org/facilities/ry5n2-foley-i-finisher-farm
0f41x,FOLKEN FEED YARDS LTD,Farm (meat),Cows/cattle,41.639454,-97.198235,"41.639454, -97.198235",,379,Road R,Leigh,NE,68643,United States,Open,,,,https://www.farmtransparency.org/map?location=0f41x,https://www.farmtransparency.org/facilities/0f41x-folken-feed-yards-ltd
awscx,Folkertsma Farms Inc,Farm (dairy),Cows/cattle,48.340492,-122.365425,"48.340492, -122.365425",,17534,Fir Island Road,Mount Vernon,WA,98273,United States,Open,,,,https://www.farmtransparency.org/map?location=awscx,https://www.farmtransparency.org/facilities/awscx-folkertsma-farms-inc
iz5lp,Follen Rick - Site 2 & 3,Farm (meat),Pigs,43.255920,-95.314957,"43.255920, -95.314957",,1374,270th Street,Everly,IA,51338,United States,Open,,,,https://www.farmtransparency.org/map?location=iz5lp,https://www.farmtransparency.org/facilities/iz5lp-follen-rick-site-2-3
0pcse,Follon Brady,Farm (meat),Pigs,43.198570,-95.321922,"43.198570, -95.321922",,1330,310th Street,Everly,IA,51338,United States,Open,,,,https://www.farmtransparency.org/map?location=0pcse,https://www.farmtransparency.org/facilities/0pcse-follon-brady
8musm,Follon Rick,Farm (meat),Pigs,43.270409,-95.337227,"43.270409, -95.337227",,1250,260th Street,Everly,IA,51338,United States,Open,,,,https://www.farmtransparency.org/map?location=8musm,https://www.farmtransparency.org/facilities/8musm-follon-rick
pbwpy,Folly Farm Adventure Park and Zoo,Zoo,,51.744144,-4.732907,"51.744144, -4.732907",,,Unnamed Road,Begelly,Wales,SA68 0XA,United Kingdom,Open,,,,https://www.farmtransparency.org/map?location=pbwpy,https://www.farmtransparency.org/facilities/pbwpy-folly-farm-adventure-park-zoo
hoq4o,Folly Hollow Farm Inc,Farm (dairy),Cows/cattle,40.107098,-80.271484,"40.107098, -80.271484",,202,Folly Hollow Road,Washington,PA,15301,United States,Open,,,,https://www.farmtransparency.org/map?location=hoq4o,https://www.farmtransparency.org/facilities/hoq4o-folly-hollow-farm-inc
ceo4z,Folsom Mike,Farm (meat),Pigs,42.409229,-94.571709,"42.409229, -94.571709",,2630,Red Oak Avenue,Rockwell City,IA,50579,United States,Open,,,,https://www.farmtransparency.org/map?location=ceo4z,https://www.farmtransparency.org/facilities/ceo4z-folsom-mike
ltjmh,FOLTZ BROTHERS FARMS,,,41.704979,-97.539742,"41.704979, -97.539742",,48056,325 Avenue,Humphrey,NE,68642,United States,Open,,,,https://www.farmtransparency.org/map?location=ltjmh,https://www.farmtransparency.org/facilities/ltjmh-foltz-brothers-farms
xxl8v,Fonda Finisher Farm,Farm (meat),Pigs,42.559750,-94.889542,"42.559750, -94.889542",,1124,160th Street,Fonda,IA,50540,United States,Open,,,,https://www.farmtransparency.org/map?location=xxl8v,https://www.farmtransparency.org/facilities/xxl8v-fonda-finisher-farm
5jw3x,FONG LEE - TYSON,,,35.960262,-94.425308,"35.960262, -94.425308",,1033,North West Avenue,Lincoln,AR,72744,United States,Open,,,,https://www.farmtransparency.org/map?location=5jw3x,https://www.farmtransparency.org/facilities/5jw3x-fong-lee-tyson
wwxw3,Fonterra Dairy,Farm (dairy),,-44.726604,171.123886,"-44.726604, 171.123886",,12,Packers Road,Waimate,Canterbury,7980,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=wwxw3,https://www.farmtransparency.org/facilities/wwxw3-fonterra-dairy
vg04n,Fonterra Dairy 71302,Farm (dairy),Cows/cattle,-37.135548,174.926910,"-37.135548, 174.926910",,414,Burtt Road,Runciman,Auckland,2578,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=vg04n,https://www.farmtransparency.org/facilities/vg04n-fonterra-dairy-71302
6c6bb,Fonterra Dairy Factory,Dairy processing,Cows/cattle,-38.174286,146.009766,"-38.174286, 146.009766",,1,Darnum Park Road,Darnum,VIC,3822,Australia,Open,,,,https://www.farmtransparency.org/map?location=6c6bb,https://www.farmtransparency.org/facilities/6c6bb-fonterra-dairy-factory
eklsa,Fonterra Dairy Farm 71303,Farm (dairy),Cows/cattle,-37.138596,174.920380,"-37.138596, 174.920380",,338,Burtt Road,Runciman,Auckland,2578,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=eklsa,https://www.farmtransparency.org/facilities/eklsa-fonterra-dairy-farm-71303
qyrxf,Fonterra Edgecumbe,,,-37.977982,176.832504,"-37.977982, 176.832504",,516B,Awakeri Road,Edgecumbe,Bay of Plenty,3120,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=qyrxf,https://www.farmtransparency.org/facilities/qyrxf-fonterra-edgecumbe
izvru,Fonterra Lichfield,,,-38.136906,175.822342,"-38.136906, 175.822342",,7,Wiltsdown Road,Lichfield,Waikato,3482,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=izvru,https://www.farmtransparency.org/facilities/izvru-fonterra-lichfield
bejex,Fonterra Longburn,,,-40.378277,175.546860,"-40.378277, 175.546860",,2,Reserve Road,Longburn,Manawatu-Wanganui,4412,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=bejex,https://www.farmtransparency.org/facilities/bejex-fonterra-longburn
5o1r3,Fonterra Pahiatua,,,-40.444809,175.818024,"-40.444809, 175.818024",,118,Pahiatua-Mangahao Road,Mangamutu,Manawatu-Wanganui,4983,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=5o1r3,https://www.farmtransparency.org/facilities/5o1r3-fonterra-pahiatua
0d5ca,Fonterra Processing Facility,Farm (dairy),Cows/cattle,-38.354301,142.437836,"-38.354301, 142.437836",,50,Drummond Street,Dennington,VIC,3280,Australia,Closed,,Fonterra,,https://www.farmtransparency.org/map?location=0d5ca,https://www.farmtransparency.org/facilities/0d5ca-fonterra-processing-facility
7xu5l,Fonterra Te Rapa,,,-37.719296,175.215851,"-37.719296, 175.215851",,1344,Te Rapa Road,Horotiu,Waikato,3288,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=7xu5l,https://www.farmtransparency.org/facilities/7xu5l-fonterra-te-rapa
6km8g,Fontes Dairy Farms,Farm (dairy),Cows/cattle,36.475651,-119.894989,"36.475651, -119.894989",,5512,West Davis Avenue,Riverdale,CA,93656,United States,Open,,,,https://www.farmtransparency.org/map?location=6km8g,https://www.farmtransparency.org/facilities/6km8g-fontes-dairy-farms
n57n2,Fontes Dairy Farms-Dairy 2,Farm (dairy),Cows/cattle,36.440010,-119.892433,"36.440010, -119.892433",,20334,South Polk Avenue,Riverdale,CA,93656,United States,Open,,,,https://www.farmtransparency.org/map?location=n57n2,https://www.farmtransparency.org/facilities/n57n2-fontes-dairy-farms-dairy-2
ifxoj,Fontes Heifer Ranch,Farm (dairy),Cows/cattle,36.465164,-119.828957,"36.465164, -119.828957",,18565,South Fruit Avenue,Riverdale,CA,93656,United States,Open,,,,https://www.farmtransparency.org/map?location=ifxoj,https://www.farmtransparency.org/facilities/ifxoj-fontes-heifer-ranch
4ric8,Fontwell Park Racing & Events,Race training/breeding,Horses,50.854496,-0.655205,"50.854496, -0.655205",,,Arundel Road,Fontwell,England,BN18 0SX,United Kingdom,Open,,,,https://www.farmtransparency.org/map?location=4ric8,https://www.farmtransparency.org/facilities/4ric8-fontwell-park-racing-events
py9ac,Food Security International TA Corrigin Meatworks,Slaughterhouse,"Cows/cattle, Goats, Sheep",-32.340485,117.864677,"-32.340485, 117.864677",,825,Dilling Railway Road,Corrigin,WA,6375,Australia,Open,,,,https://www.farmtransparency.org/map?location=py9ac,https://www.farmtransparency.org/facilities/py9ac-food-security-international-ta-corrigin-meatworks
lb152,Foodmark AB,Slaughterhouse (unconfirmed),,59.391579,17.881428,"59.391579, 17.881428",,16,Fagerstagatan,Lunda,Stockholm County,163 53,Sweden,Open,,,,https://www.farmtransparency.org/map?location=lb152,https://www.farmtransparency.org/facilities/lb152-foodmark-ab
moxez,Foodmark AB,Slaughterhouse,,57.385582,18.249130,"57.385582, 18.249130",,150,KLINTE KLINTEBYS,,Gotlands län,623 76,Sweden,Open,,,,https://www.farmtransparency.org/map?location=moxez,https://www.farmtransparency.org/facilities/moxez-foodmark-ab
ldrh3,Foodmark AB,Slaughterhouse,,59.391537,17.881393,"59.391537, 17.881393",,16,Fagerstagatan,Lunda,Stockholm County,163 53,Sweden,Open,,,,https://www.farmtransparency.org/map?location=ldrh3,https://www.farmtransparency.org/facilities/ldrh3-foodmark-ab
ssph5,Foolen Vd Struijk Viskwekerij,Farm (meat),Fish/sealife,51.533062,5.440314,"51.533062, 5.440314",,19,Brouwerskampweg,Son,NB,5691 PN,Netherlands,Open,,,,https://www.farmtransparency.org/map?location=ssph5,https://www.farmtransparency.org/facilities/ssph5-foolen-vd-struijk-viskwekerij
yby7j,FOOT OF THE CROSS,,,34.119236,-87.663307,"34.119236, -87.663307",,3289,County Road 59,Haleyville,AL,35565,United States,Open,,,,https://www.farmtransparency.org/map?location=yby7j,https://www.farmtransparency.org/facilities/yby7j-foot-cross
itisj,Foote Slaughterhouse,Slaughterhouse,Cows/cattle (unconfirmed),39.639606,-75.164139,"39.639606, -75.164139",,274,Richwood Road,Upper Pittsgrove,NJ,08343,United States,Open,,,,https://www.farmtransparency.org/map?location=itisj,https://www.farmtransparency.org/facilities/itisj-foote-slaughterhouse
yquii,FOOTHILL FARMS,,,43.008701,-73.539978,"43.008701, -73.539978",,118,Valley Summit Road,Greenwich,NY,12834,United States,Open,,,,https://www.farmtransparency.org/map?location=yquii,https://www.farmtransparency.org/facilities/yquii-foothill-farms
lkmki,"Foothills Country Meats, Inc.",Slaughterhouse,,36.807335,-84.909203,"36.807335, -84.909203",,4375,Kentucky 90,Monticello,KY,42633,United States,Open,,,,https://www.farmtransparency.org/map?location=lkmki,https://www.farmtransparency.org/facilities/lkmki-foothills-country-meats-inc
jy4u2,Footloose Trout Farms,Farm (meat),Fish/sealife,-25.938543,28.027132,"-25.938543, 28.027132",,,Ridge Road,Diepsloot,GP,2069,South Africa,Open,,,,https://www.farmtransparency.org/map?location=jy4u2,https://www.farmtransparency.org/facilities/jy4u2-footloose-trout-farms
7kl2c,For Him Farms,Farm (meat),Turkeys,38.568066,-86.978912,"38.568066, -86.978912",,6228,South 1000 East,Cannelburg,IN,47519,United States,Open,,,,https://www.farmtransparency.org/map?location=7kl2c,https://www.farmtransparency.org/facilities/7kl2c-for-him-farms
ef195,Forbes Brinecure,,,-33.329739,148.057129,"-33.329739, 148.057129",,812,Newell Highway,Forbes,NSW,2871,Australia,Open,,,,https://www.farmtransparency.org/map?location=ef195,https://www.farmtransparency.org/facilities/ef195-forbes-brinecure
cd992,Forbes Central West Livestock Exchange,Saleyard,,-33.326942,148.086685,"-33.326942, 148.086685","Back Yamma Road, Forbes NSW 2871",192,Back Yamma Road,Forbes,NSW,2871,Australia,Open,"Cattle,Sheep,Pigs",,,https://www.farmtransparency.org/map?location=cd992,https://www.farmtransparency.org/facilities/cd992-forbes-central-west-livestock-exchange
sloi7,Forbes Farm Partnership,Farm (dairy),Cows/cattle,44.478596,-71.530670,"44.478596, -71.530670",,35,Grange Road,Lancaster,NH,03584,United States,Open,,,,https://www.farmtransparency.org/map?location=sloi7,https://www.farmtransparency.org/facilities/sloi7-forbes-farm-partnership
7nwb0,Forbury Park Raceway / Otago Greyhound Club,Race training/breeding,Greyhounds,-45.907063,170.497787,"-45.907063, 170.497787",,146,Victoria Road,Saint Kilda,Otago,9012,New Zealand,Open,,,,https://www.farmtransparency.org/map?location=7nwb0,https://www.farmtransparency.org/facilities/7nwb0-forbury-park-raceway-otago-greyhound-club
tdnjs,Ford Brothers Wholesale Meats,Slaughterhouse,,42.398472,-78.678955,"42.398472, -78.678955",,9129,U.S. 219,West Valley,NY,14171,United States,Open,,,,https://www.farmtransparency.org/map?location=tdnjs,https://www.farmtransparency.org/facilities/tdnjs-ford-brothers-wholesale-meats
7vmvr,Ford County Feed Yard,Farm (meat),Cows/cattle,37.669834,-99.745926,"37.669834, -99.745926",,,Unnamed Road,Ford,KS,67842,United States,Open,,,,https://www.farmtransparency.org/map?location=7vmvr,https://www.farmtransparency.org/facilities/7vmvr-ford-county-feed-yard
77yn5,"FORD COUNTY FEED YARD, LLC",Farm (meat),Cows/cattle,37.666031,-99.747757,"37.666031, -99.747757",,,Unnamed Road,Ford,KS,67842,United States,Open,,,,https://www.farmtransparency.org/map?location=77yn5,https://www.farmtransparency.org/facilities/77yn5-ford-county-feed-yard-llc
ljxrf,FORD FARMS INC,,,40.987644,-98.609848,"40.987644, -98.609848",,14075,West White Cloud Road,Cairo,NE,68824,United States,Open,,,,https://www.farmtransparency.org/map?location=ljxrf,https://www.farmtransparency.org/facilities/ljxrf-ford-farms-inc
c6mxw,"FORD, HENRY BEEF FARM",Farm (meat),Cows/cattle,37.346771,-85.309517,"37.346771, -85.309517",,960,Airport Road,Campbellsville,KY,42718,United States,Open,,,,https://www.farmtransparency.org/map?location=c6mxw,https://www.farmtransparency.org/facilities/c6mxw-ford-henry-beef-farm
mbnwi,FORE-QUARTERS FEEDLOT LLC,Farm (meat),Cows/cattle,42.008327,-97.340775,"42.008327, -97.340775",,55933,840th Road,Norfolk,NE,68701,United States,Open,,,,https://www.farmtransparency.org/map?location=mbnwi,https://www.farmtransparency.org/facilities/mbnwi-fore-quarters-feedlot-llc
3p9oi,Foresight Farms,Farm (dairy),Cows/cattle,43.484100,-91.797638,"43.484100, -91.797638",,2015,County Road A14,Decorah,IA,52101,United States,Open,Calf / Veal Hutches,,,https://www.farmtransparency.org/map?location=3p9oi,https://www.farmtransparency.org/facilities/3p9oi-foresight-farms
9c8e3,Forest Farm Horse Motel,Race training/breeding,Horses,-31.051777,151.048676,"-31.051777, 151.048676",,1625,New England Highway,Kootingal,NSW,2352,Australia,Open,,,,https://www.farmtransparency.org/map?location=9c8e3,https://www.farmtransparency.org/facilities/9c8e3-forest-farm-horse-motel
m5apf,Forest Finisher Farm,Farm (meat),Pigs,42.887875,-94.739128,"42.887875, -94.739128",,41355,190th Avenue,Havelock,IA,50546,United States,Open,,,,https://www.farmtransparency.org/map?location=m5apf,https://www.farmtransparency.org/facilities/m5apf-forest-finisher-farm
r8fbd,Forest Finisher Farm,Farm (meat),Pigs,42.880661,-94.728333,"42.880661, -94.728333",,19535,420th Street,Havelock,IA,50546,United States,Open,,,,https://www.farmtransparency.org/map?location=r8fbd,https://www.farmtransparency.org/facilities/r8fbd-forest-finisher-farm
msdc1,FOREST GLEN HEIFER RANCH,Farm (dairy),Cows/cattle,45.233917,-123.111473,"45.233917, -123.111473",,3576,Southeast Lafayette Highway,Dayton,OR,97114,United States,Open,,,,https://www.farmtransparency.org/map?location=msdc1,https://www.farmtransparency.org/facilities/msdc1-forest-glen-heifer-ranch
yjv41,FOREST GLEN OAKS INC.,Farm (dairy),Cows/cattle,45.215752,-123.130219,"45.215752, -123.130219",,5987,Southeast Bansen Lane,Dayton,OR,97114,United States,Open,,,,https://www.farmtransparency.org/map?location=yjv41,https://www.farmtransparency.org/facilities/yjv41-forest-glen-oaks-inc
dl6zl,Forest Lawn Farm LLC,Farm (dairy),Cows/cattle,45.009720,-89.537880,"45.009720, -89.537880",,5094,North 69th Street,Wausau,WI,54403,United States,Open,,,,https://www.farmtransparency.org/map?location=dl6zl,https://www.farmtransparency.org/facilities/dl6zl-forest-lawn-farm-llc
h7zdb,Forest Lodge Turkeys,Farm (meat),Turkeys,51.678642,0.460199,"51.678642, 0.460199",,7,Stock Road,Stock,England,CM4 9QY,United Kingdom,Open,,,,https://www.farmtransparency.org/map?location=h7zdb,https://www.farmtransparency.org/facilities/h7zdb-forest-lodge-turkeys
sz07z,Forestglen Alpaca Stud,"Farm (wool), Pet breeder",Alpacas,-33.453541,149.293732,"-33.453541, 149.293732",,381,Vittoria Road,Blayney,NSW,2799,Australia,Open,,,,https://www.farmtransparency.org/map?location=sz07z,https://www.farmtransparency.org/facilities/sz07z-forestglen-alpaca-stud
y4v61,Forge Farm Slaughterhouse,Slaughterhouse,"Sheep, Cows/cattle (unconfirmed), Pigs (unconfirmed)",51.160469,0.278774,"51.160469, 0.278774",,,Powder Mill Lane,Southborough,England,TN4 9EG,United Kingdom,Open,,,,https://www.farmtransparency.org/map?location=y4v61,https://www.farmtransparency.org/facilities/y4v61-forge-farm-slaughterhouse
1ygmi,Fork Pork,Farm (meat),Pigs,43.802101,-85.141113,"43.802101, -85.141113",,23124,South 30th Avenue,Sears,MI,49679,United States,Open,,,,https://www.farmtransparency.org/map?location=1ygmi,https://www.farmtransparency.org/facilities/1ygmi-fork-pork
zx6cw,FORKNER FARMS SWINE FACILITY,Farm (meat),Pigs,37.924667,-94.462059,"37.924667, -94.462059",,,East Indian Line Road,Richards,MO,64778,United States,Open,,,,https://www.farmtransparency.org/map?location=zx6cw,https://www.farmtransparency.org/facilities/zx6cw-forkner-farms-swine-facility
