Id,Name,Categories,Species,Lat,Lng,Lat/Lng,"Address Override","Street Num",Street,Suburb,State,Postcode,Country,"Last Known Status",Tags,"Owned By","Contracted To","Map URL","Profile URL"
17lly,"Adelaide%u2019s Newfoundland Honey Inc and Adelaide%u2019s Honey Bee Pollinator and Wildflower Reserve","Farm (honey)",Bees,47.470226,-52.784088,"47.470226, -52.784088",,274,"Back Line",Goulds,NL,"A1S 1H2",Canada,Open,,,,https://www.farmtransparency.org/map?location=17lly,https://www.farmtransparency.org/facilities/17lly-adelaideu2019s-newfoundland-honey-inc-adelaid
8hk3h,"Fahey Farm/ Baynoddy Knitwear, Spinning and Weaving","Farm (skins/fur)",,47.442963,-53.138863,"47.442963, -53.138863",,135,"Point Road","Harbour Main-Chapel Cove-Lakeview",NL,"A0A 1V0",Canada,Open,,,,https://www.farmtransparency.org/map?location=8hk3h,https://www.farmtransparency.org/facilities/8hk3h-fahey-farm-baynoddy-knitwear-spinning-weavin
wrrmw,"H&E Williams Dairy Farms Ltd.","Farm (dairy)",Cows/cattle,47.465328,-52.769447,"47.465328, -52.769447",,327,"Newfoundland and Labrador 10",Goulds,NL,"A1S 1J9",Canada,Open,,,,https://www.farmtransparency.org/map?location=wrrmw,https://www.farmtransparency.org/facilities/wrrmw-h-e-williams-dairy-farms-ltd
6f0du,"D & D Farm","Farm (wool)",Sheep,49.299068,-57.424919,"49.299068, -57.424919",,,"Tamarack Drive",Cormack,NL,A0K,Canada,Open,,,,https://www.farmtransparency.org/map?location=6f0du,https://www.farmtransparency.org/facilities/6f0du-d-d-farm
dc4by,"Rideout%u2019s Dairy Inc.","Farm (dairy)",Cows/cattle,49.340900,-57.336147,"49.340900, -57.336147",,,"Cormack Road",Cormack,NL,"A8A 2P3",Canada,Open,,,,https://www.farmtransparency.org/map?location=dc4by,https://www.farmtransparency.org/facilities/dc4by-rideoutu2019s-dairy-inc
b8h63,"Spruce Grove Farm",,,50.239288,-57.587646,"50.239288, -57.587646",,140,"Circular Road","Daniel's Harbour",NL,"A0K 2C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=b8h63,https://www.farmtransparency.org/facilities/b8h63-spruce-grove-farm
lvtqk,"Exploits Meadow Farms",,,48.988647,-55.545643,"48.988647, -55.545643",,2,"Dominic Street","Bishop's Falls",NL,"A0H 1C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=lvtqk,https://www.farmtransparency.org/facilities/lvtqk-exploits-meadow-farms
mdvu3,"Sunrise Dairy Ltd.","Farm (dairy)",Cows/cattle,48.403561,-53.964924,"48.403561, -53.964924",,,"Newfoundland and Labrador 233","Bunyan's Cove",NL,"A0C 1E0",Canada,Open,,,,https://www.farmtransparency.org/map?location=mdvu3,https://www.farmtransparency.org/facilities/mdvu3-sunrise-dairy-ltd
yo81z,"Cargill Foods",Slaughterhouse,,50.627815,-113.879059,"50.627815, -113.879059",,,"Alberta 2A",Aldersyde,AB,"T0L 0A0",Canada,Open,,,,https://www.farmtransparency.org/map?location=yo81z,https://www.farmtransparency.org/facilities/yo81z-cargill-foods
ica4g,Unknown,,,45.415787,-73.283813,"45.415787, -73.283813",,,"Rue Samuel-Hatt",Chambly,QC,J0L,Canada,Open,,,,https://www.farmtransparency.org/map?location=ica4g,https://www.farmtransparency.org/facilities/ica4g-unknown
606me,"Oranya farms","Farm (meat)","Turkeys (unconfirmed)",49.039783,-122.476959,"49.039783, -122.476959",,26960,"20 Avenue","Langley Township",BC,"V4W 2P2",Canada,Open,,,,https://www.farmtransparency.org/map?location=606me,https://www.farmtransparency.org/facilities/606me-oranya-farms
nz7ja,"Oranya farms","Farm (meat)","Turkeys (unconfirmed)",49.039894,-122.474022,"49.039894, -122.474022",,27082,"20 Avenue","Langley Township",BC,V4W,Canada,Open,,,,https://www.farmtransparency.org/map?location=nz7ja,https://www.farmtransparency.org/facilities/nz7ja-oranya-farms
9g51d,"Vanson Poultry","Farm (meat)","Turkeys (unconfirmed)",49.103508,-122.777618,"49.103508, -122.777618",,undefined,undefined,undefined,undefined,undefined,Canada,Open,,,,https://www.farmtransparency.org/map?location=9g51d,https://www.farmtransparency.org/facilities/9g51d-vanson-poultry
yba94,"P & W Poultry Ltd","Farm (meat)","Turkeys (unconfirmed)",49.166451,-122.455078,"49.166451, -122.455078",,undefined,undefined,undefined,undefined,undefined,Canada,Open,,,,https://www.farmtransparency.org/map?location=yba94,https://www.farmtransparency.org/facilities/yba94-p-w-poultry-ltd
qz3fz,"Fowl Farmer","Farm (meat)","Turkeys (unconfirmed)",49.185005,-123.048355,"49.185005, -123.048355",,undefined,undefined,undefined,undefined,undefined,Canada,Open,,,,https://www.farmtransparency.org/map?location=qz3fz,https://www.farmtransparency.org/facilities/qz3fz-fowl-farmer
or7s2,"Point 9","Farm (meat)","Turkeys (unconfirmed)",49.162846,-121.821091,"49.162846, -121.821091",,50743,"Chilliwack Central Road",Chilliwack,BC,"V0X 1X2",Canada,Open,,,,https://www.farmtransparency.org/map?location=or7s2,https://www.farmtransparency.org/facilities/or7s2-point-9
gesrp,"Turkey farm","Farm (meat)",Turkeys,49.065571,-122.511642,"49.065571, -122.511642",,25693,"Fraser Highway","Langley Township",BC,"V4W 2B1",Canada,Open,,,,https://www.farmtransparency.org/map?location=gesrp,https://www.farmtransparency.org/facilities/gesrp-turkey-farm
3wenq,"Coast line chicks Echo hatchery and poultry farm",Hatchery,Chickens,49.016232,-122.386917,"49.016232, -122.386917",,30218,"Huntingdon Road",Abbotsford,BC,"V4X 2K5",Canada,Open,,,,https://www.farmtransparency.org/map?location=3wenq,https://www.farmtransparency.org/facilities/3wenq-coast-line-chicks-echo-hatchery-poultry-farm
viqpd,"Pacific Pride Chicks",Hatchery,Chickens,49.030167,-122.314087,"49.030167, -122.314087",,undefined,undefined,undefined,undefined,undefined,Canada,Open,,,,https://www.farmtransparency.org/map?location=viqpd,https://www.farmtransparency.org/facilities/viqpd-pacific-pride-chicks
8yjsp,"Lilydale Hatchery",Hatchery,Chickens,49.099354,-122.450851,"49.099354, -122.450851",,27923,"Myrtle Avenue",Abbotsford,BC,"V4X 1R3",Canada,Open,,,,https://www.farmtransparency.org/map?location=8yjsp,https://www.farmtransparency.org/facilities/8yjsp-lilydale-hatchery
027tv,"G & G Poultry Farm",,Chickens,49.010983,-122.327759,"49.010983, -122.327759",,420,"Columbia Street","North Poplar",BC,"V2T 5X6",Canada,Open,"Parent / Breeder",,,https://www.farmtransparency.org/map?location=027tv,https://www.farmtransparency.org/facilities/027tv-g-g-poultry-farm
medil,"G & G Poultry",,Chickens,49.005157,-122.328796,"49.005157, -122.328796",,182,"Columbia Street","North Poplar",BC,"V2T 5X6",Canada,Open,"Parent / Breeder",,,https://www.farmtransparency.org/map?location=medil,https://www.farmtransparency.org/facilities/medil-g-g-poultry
7syl3,"Broiler breeder","Farm (meat)",Chickens,49.173138,-121.861610,"49.173138, -121.861610",,49245,"Yale Road",Chilliwack,BC,"V4Z 0B2",Canada,Open,"Parent / Breeder",,,https://www.farmtransparency.org/map?location=7syl3,https://www.farmtransparency.org/facilities/7syl3-broiler-breeder
8yog0,"Broiler Breeder","Farm (meat)",Chickens,49.119633,-122.001228,"49.119633, -122.001228",,44155,"South Sumas Road",Chilliwack,BC,"V2R 4B1",Canada,Open,"Parent / Breeder",,,https://www.farmtransparency.org/map?location=8yog0,https://www.farmtransparency.org/facilities/8yog0-broiler-breeder
u4ico,"Beau Peep Farms",,Chickens,49.172806,-121.825974,"49.172806, -121.825974",,50526,"Yale Road",Chilliwack,BC,"V0X 1X2",Canada,Open,"Parent / Breeder",,,https://www.farmtransparency.org/map?location=u4ico,https://www.farmtransparency.org/facilities/u4ico-beau-peep-farms
1d4b3,Unknown,,Chickens,49.011616,-122.489708,"49.011616, -122.489708",,440,"262B Street","Langley Township",BC,"V4W 2L9",Canada,Open,"Parent / Breeder",,,https://www.farmtransparency.org/map?location=1d4b3,https://www.farmtransparency.org/facilities/1d4b3-unknown
l4j7k,"Hallmark Farms",Slaughterhouse,,49.282455,-123.068611,"49.282455, -123.068611",,1785,"Franklin Street",Vancouver,BC,"V5L 1P6",Canada,Open,,,,https://www.farmtransparency.org/map?location=l4j7k,https://www.farmtransparency.org/facilities/l4j7k-hallmark-farms
50u09,Lilydale,Slaughterhouse,,49.254772,-122.768959,"49.254772, -122.768959",,1910,"Kingsway Avenue","Port Coquitlam",BC,"V3C 1S7",Canada,Open,,,,https://www.farmtransparency.org/map?location=50u09,https://www.farmtransparency.org/facilities/50u09-lilydale
kon7w,"Colonial Farms",Slaughterhouse,,50.451782,-119.192924,"50.451782, -119.192924",,3900,"Okanagan Street",Armstrong,BC,"V0E 1B4",Canada,Open,,,,https://www.farmtransparency.org/map?location=kon7w,https://www.farmtransparency.org/facilities/kon7w-colonial-farms
5txsj,Lilydale,Slaughterhouse,,49.037933,-122.339874,"49.037933, -122.339874",,31894,"Marshall Place","North Poplar",BC,"V2T 5Z8",Canada,Open,,,,https://www.farmtransparency.org/map?location=5txsj,https://www.farmtransparency.org/facilities/5txsj-lilydale
r9xtc,"Grandmaison Beef Farm LTD slaughterhouse",Slaughterhouse,,49.096111,-122.714638,"49.096111, -122.714638",,5175,"184 Street",Surrey,BC,"V3S 0L5",Canada,Open,,,,https://www.farmtransparency.org/map?location=r9xtc,https://www.farmtransparency.org/facilities/r9xtc-grandmaison-beef-farm-ltd-slaughterhouse
nd78t,"Britco Pork",Slaughterhouse,Pigs,49.082771,-122.587814,"49.082771, -122.587814",,22940,"Fraser Highway","Langley Township",BC,"V2Z 2T9",Canada,Open,,,,https://www.farmtransparency.org/map?location=nd78t,https://www.farmtransparency.org/facilities/nd78t-britco-pork
0yzo1,"Wingtat Game Bird Packers",Slaughterhouse,,49.179806,-122.707001,"49.179806, -122.707001",,9752,"186 Street",Surrey,BC,"V4N 3N7",Canada,Open,,,,https://www.farmtransparency.org/map?location=0yzo1,https://www.farmtransparency.org/facilities/0yzo1-wingtat-game-bird-packers
c7rzr,Unknown,,,49.112953,-122.636780,"49.112953, -122.636780",,6122,"Glover Road",Langley,BC,"V2Y 2P4",Canada,Open,,,,https://www.farmtransparency.org/map?location=c7rzr,https://www.farmtransparency.org/facilities/c7rzr-unknown
cbhxl,"United Poultry Co Ltd",Slaughterhouse,,49.281998,-123.092491,"49.281998, -123.092491",,534,"East Cordova Street",Vancouver,BC,"V6A 1L7",Canada,Open,,,,https://www.farmtransparency.org/map?location=cbhxl,https://www.farmtransparency.org/facilities/cbhxl-united-poultry-co-ltd
uxebe,"Salt Spring Island Abattoir",Slaughterhouse,,48.803535,-123.479218,"48.803535, -123.479218",,1429,"Fulford-Ganges Road","Saltspring Island",BC,"V8K 2B2",Canada,Open,,,,https://www.farmtransparency.org/map?location=uxebe,https://www.farmtransparency.org/facilities/uxebe-salt-spring-island-abattoir
kb4x4,"Kelowna Free Graze Lamb",Slaughterhouse,,49.851166,-119.445831,"49.851166, -119.445831",,3652,"Spiers Road",Kelowna,BC,"V1W 4A9",Canada,Open,,,,https://www.farmtransparency.org/map?location=kb4x4,https://www.farmtransparency.org/facilities/kb4x4-kelowna-free-graze-lamb
gbp7d,"Rocana Meats",Slaughterhouse,,50.670372,-119.224052,"50.670372, -119.224052",,4141,"54 Street Southeast","Salmon Arm",BC,"V1E 3P8",Canada,Open,,,,https://www.farmtransparency.org/map?location=gbp7d,https://www.farmtransparency.org/facilities/gbp7d-rocana-meats
ga7b3,"Gunter Brothers Meat Co Ltd",Slaughterhouse,,49.764828,-125.048096,"49.764828, -125.048096",,6200,"Ledingham Road",Courtenay,BC,"V9J 1M5",Canada,Open,,,,https://www.farmtransparency.org/map?location=ga7b3,https://www.farmtransparency.org/facilities/ga7b3-gunter-brothers-meat-co-ltd
zp209,"Braun Custom Meat Processors",Slaughterhouse,,48.752815,-123.764832,"48.752815, -123.764832",,3901,"Rowe Road",Duncan,BC,"V9L 6T1",Canada,Open,,,,https://www.farmtransparency.org/map?location=zp209,https://www.farmtransparency.org/facilities/zp209-braun-custom-meat-processors
phgqo,"Island Farmhouse Poultry Ltd",Slaughterhouse,,48.730682,-123.612511,"48.730682, -123.612511",,1615,"Koksilah Road","Cowichan Bay",BC,"V0R 1N1",Canada,Open,,,,https://www.farmtransparency.org/map?location=phgqo,https://www.farmtransparency.org/facilities/phgqo-island-farmhouse-poultry-ltd
2866v,"Westholme Meat Packers Ltd",Slaughterhouse,,48.870102,-123.705856,"48.870102, -123.705856",,8253,"British Columbia 1",Chemainus,BC,"V9L 6B4",Canada,Open,,,,https://www.farmtransparency.org/map?location=2866v,https://www.farmtransparency.org/facilities/2866v-westholme-meat-packers-ltd
8y25t,"Gwinner's Country Butcher",Slaughterhouse,,49.700260,-115.903984,"49.700260, -115.903984",,2230,"Thomason Road",Kimberley,BC,"V1A 3L5",Canada,Open,,,,https://www.farmtransparency.org/map?location=8y25t,https://www.farmtransparency.org/facilities/8y25t-gwinners-country-butcher
28eoo,"Greendale Poultry","Slaughterhouse (unconfirmed)",,49.109150,-122.061188,"49.109150, -122.061188",,5886,"Blackburn Road",Chilliwack,BC,"V2R 4N9",Canada,Open,,,,https://www.farmtransparency.org/map?location=28eoo,https://www.farmtransparency.org/facilities/28eoo-greendale-poultry
yukmg,"Scott's Meats LTD",Slaughterhouse,,49.245827,-121.735184,"49.245827, -121.735184",,2310,"Scott Road",Agassiz,BC,"V0M 1A2",Canada,Open,,,,https://www.farmtransparency.org/map?location=yukmg,https://www.farmtransparency.org/facilities/yukmg-scotts-meats-ltd
l75nv,"Kawano Farms",Slaughterhouse,,53.825497,-122.655098,"53.825497, -122.655098",,10967,"Old Cariboo Highway","Prince George",BC,"V2N 5T9",Canada,Open,,,,https://www.farmtransparency.org/map?location=l75nv,https://www.farmtransparency.org/facilities/l75nv-kawano-farms
mcrop,"Plecas Meats",Slaughterhouse,,49.098961,-123.908554,"49.098961, -123.908554",,2054,"Evans Road",Nanaimo,BC,"V9X 1R8",Canada,Open,,,,https://www.farmtransparency.org/map?location=mcrop,https://www.farmtransparency.org/facilities/mcrop-plecas-meats
yh4g6,"Valley Wide Meats",Slaughterhouse,Cows/cattle,50.589828,-119.137764,"50.589828, -119.137764",,,,Enderby,BC,"V4Y 4J8",Canada,Open,,,,https://www.farmtransparency.org/map?location=yh4g6,https://www.farmtransparency.org/facilities/yh4g6-valley-wide-meats
4byox,"Lawrence Meat Packing",Slaughterhouse,Cows/cattle,55.750107,-120.209854,"55.750107, -120.209854",,11088,"4 Street","Dawson Creek",BC,"V1G 3L8",Canada,Open,,,,https://www.farmtransparency.org/map?location=4byox,https://www.farmtransparency.org/facilities/4byox-lawrence-meat-packing
xbmej,"Kam Lake-View Meats Ltd",Slaughterhouse,"Cows/cattle, Pigs, Sheep, Goats, Ostriches",50.710995,-120.634201,"50.710995, -120.634201",,6453,"Buckhorn Road",Kamloops,BC,"V1S 2A1",Canada,Open,,,,https://www.farmtransparency.org/map?location=xbmej,https://www.farmtransparency.org/facilities/xbmej-kam-lake-view-meats-ltd
8zwsj,"Rainer Custom Cutting",Slaughterhouse,Cows/cattle,51.321209,-120.183846,"51.321209, -120.183846",,7529,"British Columbia 5",Darfield,BC,"V0E 2C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=8zwsj,https://www.farmtransparency.org/facilities/8zwsj-rainer-custom-cutting
f9f3i,"Rangeland Meats",Slaughterhouse,Cows/cattle,50.900753,-120.140953,"50.900753, -120.140953",,,,"Heffley Creek",BC,"V0E 1Z1",Canada,Open,,,,https://www.farmtransparency.org/map?location=f9f3i,https://www.farmtransparency.org/facilities/f9f3i-rangeland-meats
1zbni,"Rodear Meats",Slaughterhouse,,52.414082,-121.725571,"52.414082, -121.725571",,3736,"Beaver Valley Road","Cariboo F",BC,"V0K 2G0",Canada,Open,,,,https://www.farmtransparency.org/map?location=1zbni,https://www.farmtransparency.org/facilities/1zbni-rodear-meats
fdy29,"Spokin Lake Meats",Slaughterhouse,,52.184910,-121.702591,"52.184910, -121.702591",,4030,"Spokin Lake Road","150 Mile House",BC,"V0K 2G0",Canada,Open,,,,https://www.farmtransparency.org/map?location=fdy29,https://www.farmtransparency.org/facilities/fdy29-spokin-lake-meats
w1h16,"Nicola Valley Meats",Slaughterhouse,,50.150543,-120.888985,"50.150543, -120.888985",,540,"Merritt - Spences Bridge Highway","Lower Nicola",BC,"V0K 1Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=w1h16,https://www.farmtransparency.org/facilities/w1h16-nicola-valley-meats
6rlw6,"KML Meat Processors",Slaughterhouse,Cows/cattle,50.461910,-119.682182,"50.461910, -119.682182",,6478,"Okanagan Highway",Westwold,BC,"V0E 3B1",Canada,Open,,,,https://www.farmtransparency.org/map?location=6rlw6,https://www.farmtransparency.org/facilities/6rlw6-kml-meat-processors
b5jd8,"Lambert Creek Organic Meats",Slaughterhouse,,50.619400,-119.096451,"50.619400, -119.096451",,161,"Monk Road",Enderby,BC,"V0E 1V4",Canada,Open,,,,https://www.farmtransparency.org/map?location=b5jd8,https://www.farmtransparency.org/facilities/b5jd8-lambert-creek-organic-meats
rod8v,"Peace Country Poultry","Slaughterhouse (unconfirmed)",,56.025600,-120.478256,"56.025600, -120.478256",,,"Unnamed Road",Rolla,BC,"V0C 1N0",Canada,Open,,,,https://www.farmtransparency.org/map?location=rod8v,https://www.farmtransparency.org/facilities/rod8v-peace-country-poultry
vuh86,"Magnum Meats","Slaughterhouse (unconfirmed)",Cows/cattle,49.050358,-118.960533,"49.050358, -118.960533",,3790,"Crowsnest Highway","Rock Creek",BC,"V0H 1Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=vuh86,https://www.farmtransparency.org/facilities/vuh86-magnum-meats
wdz4q,"Border Poultry","Farm (eggs)",Chickens,49.011620,-122.539917,"49.011620, -122.539917",,565,"248 Street","Langley Township",BC,"V4W 2C2",Canada,Open,,,,https://www.farmtransparency.org/map?location=wdz4q,https://www.farmtransparency.org/facilities/wdz4q-border-poultry
u3oac,"Egg farm","Farm (eggs), Hatchery (unconfirmed)",Chickens,49.167759,-121.854385,"49.167759, -121.854385",,9155,"Upper Prairie Road",Chilliwack,BC,"V2P 6H4",Canada,Open,,,,https://www.farmtransparency.org/map?location=u3oac,https://www.farmtransparency.org/facilities/u3oac-egg-farm
ie8f0,"Farm Fresh Eggs","Farm (eggs)",Chickens,49.025673,-122.339447,"49.025673, -122.339447",,1292,"Clearbrook Road","North Poplar",BC,"V2T 5X3",Canada,Open,,,,https://www.farmtransparency.org/map?location=ie8f0,https://www.farmtransparency.org/facilities/ie8f0-farm-fresh-eggs
ymy5d,"Jayline Poultry Quality Eggs","Farm (eggs)",Chickens,49.013741,-122.358498,"49.013741, -122.358498",,670,"Townline Road","North Poplar",BC,"V2T 6C9",Canada,Open,,,,https://www.farmtransparency.org/map?location=ymy5d,https://www.farmtransparency.org/facilities/ymy5d-jayline-poultry-quality-eggs
tb61w,Unknown,"Farm (eggs)",Chickens,49.009884,-122.141319,"49.009884, -122.141319",,374,"Marion Road",Abbotsford,BC,"V3G 1S7",Canada,Open,,,,https://www.farmtransparency.org/map?location=tb61w,https://www.farmtransparency.org/facilities/tb61w-unknown
yup93,Unknown,"Farm (eggs)",Chickens,49.005112,-122.502304,"49.005112, -122.502304",,26095-26066,"4 Avenue","Langley Township",BC,"V4W 2K4",Canada,Open,,,,https://www.farmtransparency.org/map?location=yup93,https://www.farmtransparency.org/facilities/yup93-unknown
29cp2,Unknown,"Farm (eggs)",Chickens,49.087093,-122.389229,"49.087093, -122.389229",,30145,"Townshipline Road",Abbotsford,BC,"V4X 1Z4",Canada,Open,,,,https://www.farmtransparency.org/map?location=29cp2,https://www.farmtransparency.org/facilities/29cp2-unknown
sdx46,"Ridge Valley Farms","Farm (eggs)",Chickens,49.110405,-122.362862,"49.110405, -122.362862",,30974,"North Burgess Avenue",Abbotsford,BC,"V4X 2A6",Canada,Open,,,,https://www.farmtransparency.org/map?location=sdx46,https://www.farmtransparency.org/facilities/sdx46-ridge-valley-farms
4668o,Unknown,"Farm (eggs)",Chickens,49.113464,-122.432243,"49.113464, -122.432243",,,"Unnamed Road",Abbotsford,BC,"V4X 2E9",Canada,Open,,,,https://www.farmtransparency.org/map?location=4668o,https://www.farmtransparency.org/facilities/4668o-unknown
u1o0y,Unknown,"Farm (eggs)",Chickens,49.127823,-122.533424,"49.127823, -122.533424",,6923,"248 Street","Langley Township",BC,V4W,Canada,Open,,,,https://www.farmtransparency.org/map?location=u1o0y,https://www.farmtransparency.org/facilities/u1o0y-unknown
lvb9q,Unknown,"Farm (eggs)",Chickens,49.024643,-122.328766,"49.024643, -122.328766",,1243,"Columbia Street","North Poplar",BC,"V2T 5X8",Canada,Open,,,,https://www.farmtransparency.org/map?location=lvb9q,https://www.farmtransparency.org/facilities/lvb9q-unknown
w61bw,Unknown,"Farm (eggs)",Chickens,49.120697,-122.383392,"49.120697, -122.383392",,6546,"304 Street",Abbotsford,BC,"V4X 2G5",Canada,Open,,,,https://www.farmtransparency.org/map?location=w61bw,https://www.farmtransparency.org/facilities/w61bw-unknown
n4rms,Unknown,"Farm (eggs)",Chickens,49.164257,-122.446762,"49.164257, -122.446762",,28162,"River Road",Abbotsford,BC,"V2W 1L1",Canada,Open,,,,https://www.farmtransparency.org/map?location=n4rms,https://www.farmtransparency.org/facilities/n4rms-unknown
rbd0q,Unknown,"Farm (eggs)",Chickens,49.164574,-121.806526,"49.164574, -121.806526",,9006,"Ford Road",Chilliwack,BC,"V0X 1X2",Canada,Open,,,,https://www.farmtransparency.org/map?location=rbd0q,https://www.farmtransparency.org/facilities/rbd0q-unknown
6xbna,Unknown,"Farm (eggs)",Chickens,49.179913,-121.894676,"49.179913, -121.894676",,9812,"Banford Road",Chilliwack,BC,"V2P 6H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=6xbna,https://www.farmtransparency.org/facilities/6xbna-unknown
0xx33,Unknown,"Farm (eggs)",Chickens,49.047901,-122.522728,"49.047901, -122.522728",,25321,"24 Avenue","Langley Township",BC,"V4W 1Y5",Canada,Open,,,,https://www.farmtransparency.org/map?location=0xx33,https://www.farmtransparency.org/facilities/0xx33-unknown
82l8e,Unknown,"Farm (eggs)",Chickens,49.179218,-121.875160,"49.179218, -121.875160",,48860,"Yale Road",Chilliwack,BC,"V4Z 0B1",Canada,Open,,,,https://www.farmtransparency.org/map?location=82l8e,https://www.farmtransparency.org/facilities/82l8e-unknown
uu9gf,Unknown,"Farm (eggs)",Chickens,49.191914,-121.852196,"49.191914, -121.852196",,49569,"Standeven Road",Chilliwack,BC,"V2P 6H4",Canada,Open,,,,https://www.farmtransparency.org/map?location=uu9gf,https://www.farmtransparency.org/facilities/uu9gf-unknown
58mcu,Unknown,"Farm (eggs)",Chickens,49.195789,-121.855476,"49.195789, -121.855476",,10666,"Standeven Road",Chilliwack,BC,"V2P 6H4",Canada,Open,,,,https://www.farmtransparency.org/map?location=58mcu,https://www.farmtransparency.org/facilities/58mcu-unknown
a6jmx,Unknown,"Farm (eggs)",Chickens,49.239498,-121.788612,"49.239498, -121.788612",,1964,"Fir Road",Agassiz,BC,"V0M 1A3",Canada,Open,,,,https://www.farmtransparency.org/map?location=a6jmx,https://www.farmtransparency.org/facilities/a6jmx-unknown
aox9r,Unknown,"Farm (eggs)",Chickens,49.107922,-122.060081,"49.107922, -122.060081",,5972,"Blackburn Road",Chilliwack,BC,"V2R 4P2",Canada,Open,,,,https://www.farmtransparency.org/map?location=aox9r,https://www.farmtransparency.org/facilities/aox9r-unknown
vk55w,Unknown,"Farm (eggs)",Chickens,49.090641,-122.413193,"49.090641, -122.413193",,29271,"Townshipline Road",Abbotsford,BC,V4X,Canada,Open,,,,https://www.farmtransparency.org/map?location=vk55w,https://www.farmtransparency.org/facilities/vk55w-unknown
8v39n,Unknown,"Farm (eggs)",Chickens,49.094585,-122.408165,"49.094585, -122.408165",,29452,"Haverman Road",Abbotsford,BC,V4X,Canada,Open,,,,https://www.farmtransparency.org/map?location=8v39n,https://www.farmtransparency.org/facilities/8v39n-unknown
yfv6k,Unknown,"Farm (eggs)",Chickens,49.095642,-122.369377,"49.095642, -122.369377",,5186,"Olund Road",Abbotsford,BC,"V4X 2A3",Canada,Open,,,,https://www.farmtransparency.org/map?location=yfv6k,https://www.farmtransparency.org/facilities/yfv6k-unknown
w5evh,"Fraser Valley Trout Hatchery & Visitor Centre",Hatchery,Fish/sealife,49.017593,-122.274712,"49.017593, -122.274712",,34345,"Vye Road","North Poplar",BC,"V2S 7P6",Canada,Open,,,,https://www.farmtransparency.org/map?location=w5evh,https://www.farmtransparency.org/facilities/w5evh-fraser-valley-trout-hatchery-visitor-centre
cs7fg,"Viking Fur Inc","Farm (skins/fur)",Minks,47.742241,-53.495747,"47.742241, -53.495747",,,"Trinity Road South","Green's Harbour",NL,"A0B 1X0",Canada,Open,,,,https://www.farmtransparency.org/map?location=cs7fg,https://www.farmtransparency.org/facilities/cs7fg-viking-fur-inc
itg3l,"Mink farm","Farm (skins/fur)",Minks,47.867996,-54.100937,"47.867996, -54.100937",,,"Unnamed Road","North Harbour",NL,"A0E 2N0",Canada,Open,,,,https://www.farmtransparency.org/map?location=itg3l,https://www.farmtransparency.org/facilities/itg3l-mink-farm
kjxnf,"Mink Farm","Farm (skins/fur)",Minks,49.291824,-57.384308,"49.291824, -57.384308",,,"Birch Avenue",Cormack,NL,A0K,Canada,Closed,,,,https://www.farmtransparency.org/map?location=kjxnf,https://www.farmtransparency.org/facilities/kjxnf-mink-farm
hg678,"La Saboitière","Farm (dairy)",Cows/cattle,45.237572,-73.228645,"45.237572, -73.228645",,437,"Chemin des Patriotes",Sabrevois,QC,"J0J 2G0",Canada,Open,"Free Range,Educational Facility",,,https://www.farmtransparency.org/map?location=hg678,https://www.farmtransparency.org/facilities/hg678-la-saboitire
l23f0,"Farm Middleview","Farm (dairy)",Cows/cattle,45.027897,-73.207268,"45.027897, -73.207268",,2041,"Chemin Middle",Saint-Georges-de-Clarenceville,QC,"J0J 1B0",Canada,Open,,,,https://www.farmtransparency.org/map?location=l23f0,https://www.farmtransparency.org/facilities/l23f0-farm-middleview
k63ar,"La ferme Belgica","Farm (dairy)",Cows/cattle,45.063843,-73.272537,"45.063843, -73.272537",,775,"Québec 202",Saint-Georges-de-Clarenceville,QC,"J0J 1B0",Canada,Open,,,,https://www.farmtransparency.org/map?location=k63ar,https://www.farmtransparency.org/facilities/k63ar-la-ferme-belgica
73gs5,"Ferme Verhaegen","Farm (dairy)",Cows/cattle,45.089664,-73.237709,"45.089664, -73.237709",,612,"Rue Front Nord",Saint-Georges-de-Clarenceville,QC,"J0J 1B0",Canada,Open,,,,https://www.farmtransparency.org/map?location=73gs5,https://www.farmtransparency.org/facilities/73gs5-ferme-verhaegen
gw4cn,"Ferme avicole B. Morin & fils inc. Famille Morin","Farm (eggs)",Chickens,45.832172,-73.064995,"45.832172, -73.064995",,510,"Route de Michaudville",Saint-Bernard-de-Michaudville,QC,"J0H 1C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=gw4cn,https://www.farmtransparency.org/facilities/gw4cn-ferme-avicole-b-morin-fils-inc-famille-morin
l2nsv,Unknown,"Farm (dairy)",Cows/cattle,45.133484,-73.170677,"45.133484, -73.170677",,150,"Route Principale",Henryville,QC,"J0J 2C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=l2nsv,https://www.farmtransparency.org/facilities/l2nsv-unknown
